headline,publisher,date,stock,clean_text,label,confidence,label_adjusted
7 Stocks That Are Outperforming the Market,GuruFocus,3/22/2017 0:00,ABX,stocks outperforming market,neutral,0.9998778104782104,neutral
"Stocks Crack, Not Gold Miners Though",Seeking Alpha,3/22/2017 0:00,ABX,stocks crack gold miners though,negative,0.5788279175758362,negative
"Freeport, Teck upgraded at Deutsche Bank in improved commodities view",Seeking Alpha,3/21/2017 0:00,ABX,freeport teck upgraded deutsche bank improved commodities view,neutral,0.9999990463256836,neutral
Billionaires Are Cornering the Gold Market,BayStreet,3/20/2017 0:00,ABX,billionaires cornering gold market,negative,0.9999957084655762,negative
"Analysts Upgrade Barrick, Goldcorp, Downgrade Newmont Mining",GuruFocus,3/20/2017 0:00,ABX,analysts upgrade barrick goldcorp downgrade newmont mining,neutral,0.6551931500434875,neutral
Resource Sector Digest: On Acquisition Targets,Seeking Alpha,3/20/2017 0:00,ABX,resource sector digest acquisition targets,negative,0.9999151229858398,negative
"GDX, Gold Miners To The Moon Post FED Decision Wednesday",Seeking Alpha,3/17/2017 0:00,ABX,gdx gold miners moon post fed decision wednesday,negative,0.9999171495437622,negative
Rising Inflation May Send Gold Prices Soaring,BayStreet,3/17/2017 0:00,ABX,rising inflation may send gold prices soaring,neutral,0.8310670256614685,neutral
Gold Rises After Fed Rate Hike,GuruFocus,3/16/2017 0:00,ABX,gold rises fed rate hike,neutral,0.9851046204566956,neutral
"Reuters: Barrick Gold exploring sale, joint venture for Peru mine",Seeking Alpha,3/16/2017 0:00,ABX,reuters barrick gold exploring sale joint venture peru mine,negative,0.9999830722808838,negative
"Barrick Gold, Goldcorp upgraded while Newmont cut at RBC",Seeking Alpha,3/16/2017 0:00,ABX,barrick gold goldcorp upgraded newmont cut rbc,negative,0.6436727643013,negative
Barrick Gold: What Works In Theory Doesn't Always Work In Practice,Seeking Alpha,3/16/2017 0:00,ABX,barrick gold works theory always work practice,negative,0.9978427886962891,negative
Northern Dynasty Bounces Back,Seeking Alpha,3/16/2017 0:00,ABX,northern dynasty bounces back,positive,0.7958522439002991,positive
The Vetr community has downgraded $ABX to 3-Stars,Vetr,3/15/2017 0:00,ABX,vetr community downgraded abx stars,positive,0.9956648945808411,positive
Gold miners on the move after Fed rate decision,Seeking Alpha,3/15/2017 0:00,ABX,gold miners move fed rate decision,negative,0.9998595714569092,negative
Insiders Are Buying These 3 Gold Stocks... Should You?,Seeking Alpha,3/15/2017 0:00,ABX,insiders buying gold stocks,negative,0.9996001124382019,negative
Resource Sector Digest: Was Mark Twain Right After All?,Seeking Alpha,3/14/2017 0:00,ABX,resource sector digest mark twain right,negative,0.9999817609786987,negative
"""The mining industry can be its own worst enemy""",Seeking Alpha,3/12/2017 0:00,ABX,mining industry worst enemy,positive,0.9998975992202759,positive
Gold: The Fundamentals Don't Matter?,Seeking Alpha,3/10/2017 0:00,ABX,gold fundamentals matter,positive,0.5021350979804993,positive
Barrick Is Exceptional,Seeking Alpha,3/10/2017 0:00,ABX,barrick exceptional,neutral,1.0,neutral
Do Gold Miners Need to Look to Emerging Markets for Growth?,Zacks,3/9/2017 0:00,ABX,gold miners need look emerging markets growth,negative,0.9972272515296936,negative
Goldcorp Declares Quarterly Dividend,GuruFocus,3/8/2017 0:00,ABX,goldcorp declares quarterly dividend,negative,0.9981529116630554,negative
Big Gold Miners - The Sector Is In Trouble,Seeking Alpha,3/7/2017 0:00,ABX,big gold miners sector trouble,positive,0.9999980926513672,positive
Why I Remain Bullish on Gold Miners,GuruFocus,3/6/2017 0:00,ABX,remain bullish gold miners,neutral,0.99996018409729,neutral
Franco-Nevada Plans More Deals in Oil and Gas Industry,GuruFocus,3/3/2017 0:00,ABX,franco nevada plans deals oil gas industry,negative,0.9997856020927429,negative
Explaining GDX'S Divergence From Gold,Seeking Alpha,3/3/2017 0:00,ABX,explaining gdx divergence gold,negative,0.989092230796814,negative
The Vetr community has upgraded $ABX to 3.5-Stars.,Vetr,3/2/2017 0:00,ABX,vetr community upgraded abx stars,negative,0.9444159865379333,negative
"Gold Miners, Healthy Correction Or More Pain To Come?",Seeking Alpha,3/2/2017 0:00,ABX,gold miners healthy correction pain come,positive,0.9994932413101196,positive
Discounts And Dividends In Gold Closed-End Funds,Seeking Alpha,3/1/2017 0:00,ABX,discounts dividends gold closed end funds,negative,0.9975903034210205,negative
"AngloGold Ashanti Tumbles After Dividend Reinstatement Announcement, Insider Trade",GuruFocus,2/28/2017 0:00,ABX,anglogold ashanti tumbles dividend reinstatement announcement insider trade,negative,0.9921995997428894,negative
Gold And Silver Stock Picks: How Are We Doing So Far?,Seeking Alpha,2/28/2017 0:00,ABX,gold silver stock picks far,negative,0.9985098242759705,negative
The Vetr community has upgraded $ABX to 3-Stars.,Vetr,2/27/2017 0:00,ABX,vetr community upgraded abx stars,negative,0.757202684879303,negative
"Barrick to wait before seeking Super Pit buyer if deal fails, Dushinsky says",Seeking Alpha,2/27/2017 0:00,ABX,barrick wait seeking super pit buyer deal fails dushinsky says,negative,0.9955267310142517,negative
The Vetr community has downgraded $ABX to 2.5-Stars,Vetr,2/26/2017 0:00,ABX,vetr community downgraded abx stars,positive,0.9728479385375977,positive
Thursday Thoughts - Tesla's Emperor Musk Has No Clothes!,Seeking Alpha,2/23/2017 0:00,ABX,thursday thoughts tesla emperor musk clothes,negative,0.9996678829193115,negative
AngloGold Should Not Be Paying A Dividend,Seeking Alpha,2/22/2017 0:00,ABX,anglogold paying dividend,negative,0.9783347249031067,negative
Will Barrick Gold Continue Inching Upward?,GuruFocus,2/22/2017 0:00,ABX,barrick gold continue inching upward,negative,0.6817697882652283,negative
Allied Nevada Shareholders Question Barrick Gold's Involvement In Bankruptcy,Seeking Alpha,2/22/2017 0:00,ABX,allied nevada shareholders question barrick gold involvement bankruptcy,positive,0.9933599829673767,positive
GDXJ: Jump On The Gold Rally,Seeking Alpha,2/22/2017 0:00,ABX,gdxj jump gold rally,neutral,0.9997873902320862,neutral
"Resource Sector Digest: Gold At $1230/oz, What's Next?",Seeking Alpha,2/20/2017 0:00,ABX,resource sector digest gold next,negative,0.9999514818191528,negative
Kinross Gold: Am I Still Bearish?,Seeking Alpha,2/18/2017 0:00,ABX,kinross gold still bearish,positive,0.9999215602874756,positive
Barrick Gold Has Massive Upside Potential,GuruFocus,2/17/2017 0:00,ABX,barrick gold massive upside potential,neutral,1.0,neutral
Goldcorp: Is It Time To Buy?,Seeking Alpha,2/17/2017 0:00,ABX,goldcorp time buy,negative,0.9795408844947815,negative
Take The Road Less Traveled,Seeking Alpha,2/17/2017 0:00,ABX,take road less traveled,negative,0.9756284952163696,negative
"Newmont Mining (NEM) and Barrick Gold (ABX) Aren't Nearly as Exciting as Taranis Resources (TNREF, TSX:TRO) is Right Now",Small Cap Network,2/17/2017 0:00,ABX,newmont mining nem barrick gold abx nearly exciting taranis resources tnref tsx tro right,positive,0.7829728722572327,positive
Barrick Gold (ABX) Q4 2016 Results - Earnings Call Transcript,Seeking Alpha,2/16/2017 0:00,ABX,barrick gold abx results earnings call transcript,negative,0.9990271329879761,negative
Barrick Gold: More Reasons To Like,Seeking Alpha,2/16/2017 0:00,ABX,barrick gold reasons like,neutral,0.9861940741539001,neutral
"Barrick Gold Reports Strong 4th-Quarter, Full-Year Results",GuruFocus,2/16/2017 0:00,ABX,barrick gold reports strong quarter full year results,neutral,1.0,neutral
"FT: Barrick in advanced talks to sell Kalgoorlie mine stake, President says",Seeking Alpha,2/16/2017 0:00,ABX,barrick advanced talks sell kalgoorlie mine stake president says,negative,0.9999356269836426,negative
"Stock Index ETFs Finish Narrowly Mixed Near Record Highs, Gold Rises",Investor's Business Daily,2/16/2017 0:00,ABX,stock index etfs finish narrowly mixed near record highs gold rises,negative,0.9647516012191772,negative
Barrick Gold Corporation 2016 Q4 - Results - Earnings Call Slides,Seeking Alpha,2/16/2017 0:00,ABX,barrick gold corporation results earnings call slides,negative,0.9998444318771362,negative
Barrick Gold - All You Need To Know About The Q4 2016 Results (Graphs Included),Seeking Alpha,2/16/2017 0:00,ABX,barrick gold need know results graphs included,negative,0.9999798536300659,negative
"Stocks Open Higher; NetEase Rockets; Avis, Molina Crash",Investor's Business Daily,2/16/2017 0:00,ABX,stocks open higher netease rockets avis molina crash,neutral,0.97713702917099,neutral
Wall Street Breakfast: Snap IPO On The Horizon,Seeking Alpha,2/16/2017 0:00,ABX,wall street breakfast snap ipo horizon,negative,0.9989365935325623,negative
Barrick Gold: A Blowout Earnings,Seeking Alpha,2/15/2017 0:00,ABX,barrick gold blowout earnings,positive,0.9467175602912903,positive
"Barrick Gold +2% on Q4 beat, dividend hike, stronger balance sheet",Seeking Alpha,2/15/2017 0:00,ABX,barrick gold beat dividend hike stronger balance sheet,neutral,1.0,neutral
"Barrick Gold beats by $0.02, beats on revenue",Seeking Alpha,2/15/2017 0:00,ABX,barrick gold beats beats revenue,neutral,0.9999995231628418,positive
Barrick Gold declares $0.03 dividend,Seeking Alpha,2/15/2017 0:00,ABX,barrick gold declares dividend,negative,0.9996098875999451,negative
"CBS Revenue Hit By NFL, Barrick Gold Beats; Goldcorp, Kinross Mixed",Investor's Business Daily,2/15/2017 0:00,ABX,cbs revenue hit nfl barrick gold beats goldcorp kinross mixed,neutral,0.7871750593185425,positive
Notable earnings after Wednesday's close,Seeking Alpha,2/14/2017 0:00,ABX,notable earnings wednesday close,negative,0.9997560381889343,negative
"Gold Miners, NetEase, Applied Materials, Cisco: Investing Action Plan",Investor's Business Daily,2/14/2017 0:00,ABX,gold miners netease applied materials cisco investing action plan,negative,0.9850473403930664,negative
"Stuyvesant Capital Management Buys Annaly Capital Management, Barrick Gold, Chesapeake Energy, ...",GuruFocus,2/10/2017 0:00,ABX,stuyvesant capital management buys annaly capital management barrick gold chesapeake energy,negative,0.9999954700469971,negative
Minjar Gold Is Interested in Kalgoorlie Mine,GuruFocus,2/9/2017 0:00,ABX,minjar gold interested kalgoorlie mine,negative,0.9999897480010986,negative
Here's Why Royal Gold May Underperform Peers,Seeking Alpha,2/8/2017 0:00,ABX,royal gold may underperform peers,positive,0.9999715089797974,positive
Gold Stocks Placed Well for Long-Term Growth,Zacks,2/8/2017 0:00,ABX,gold stocks placed well long term growth,neutral,0.9999998807907104,neutral
Newmont Mining Will Continue to Move Higher,GuruFocus,2/8/2017 0:00,ABX,newmont mining continue move higher,neutral,0.9999927282333374,neutral
Bloomberg: Barrick sale of Kalgoorlie mine stake to Chinese buyer stalls,Seeking Alpha,2/8/2017 0:00,ABX,bloomberg barrick sale kalgoorlie mine stake chinese buyer stalls,positive,0.937919557094574,positive
Best Gold Growth Stock Of Past Decade On Track For Yet Greater Things,Seeking Alpha,2/6/2017 0:00,ABX,best gold growth stock past decade track yet greater things,neutral,1.0,neutral
Discounts And Dividends In Gold Closed-End Funds,Seeking Alpha,2/6/2017 0:00,ABX,discounts dividends gold closed end funds,negative,0.9975903034210205,negative
Resource Sector Digest: Gold Goes Up Despite A Good Job Report,Seeking Alpha,2/6/2017 0:00,ABX,resource sector digest gold goes despite good job report,neutral,0.9850747585296631,neutral
Gold Trends Up for the Week,GuruFocus,2/5/2017 0:00,ABX,gold trends week,neutral,0.9897108674049377,neutral
AngloGold Ashanti Expects Higher Earnings for —…–6,GuruFocus,2/3/2017 0:00,ABX,anglogold ashanti expects higher earnings,neutral,0.9999774694442749,neutral
The Vetr community has downgraded $ABX to 3-Stars,Vetr,2/2/2017 0:00,ABX,vetr community downgraded abx stars,positive,0.9956648945808411,positive
"Trump Policies, Comments Send Investors Rushing Into Gold",Investor's Business Daily,1/31/2017 0:00,ABX,trump policies comments send investors rushing gold,negative,0.749662458896637,negative
"Majedie Asset Management Ltd Buys ABX, ESV, APC, Sells BRKS, FTR, AZO",GuruFocus,1/31/2017 0:00,ABX,majedie asset management ltd buys abx esv apc sells brks ftr azo,negative,0.9999934434890747,negative
The Vetr community has downgraded $ABX to 4-Stars,Vetr,1/30/2017 0:00,ABX,vetr community downgraded abx stars,positive,0.9946711659431458,positive
Disappointing 4th Week for Gold Due to Stronger US Dollar,GuruFocus,1/30/2017 0:00,ABX,disappointing week gold due stronger dollar,positive,0.9999986886978149,positive
Resource Sector Digest: A New Flavor Of Country Risk,Seeking Alpha,1/30/2017 0:00,ABX,resource sector digest new flavor country risk,negative,0.9994843006134033,negative
Barrick: A Great 2016,Seeking Alpha,1/30/2017 0:00,ABX,barrick great,neutral,0.9999755620956421,neutral
Barrick Gold: What To Do Now,Seeking Alpha,1/29/2017 0:00,ABX,barrick gold,negative,0.9990968704223633,negative
Barrick Gold Announced Preliminary Full-Year Gold Production At High End Of 2016 Guidance,Seeking Alpha,1/28/2017 0:00,ABX,barrick gold announced preliminary full year gold production high end guidance,negative,0.9998528957366943,negative
GoodHaven Funds Comments on Barrick Gold,GuruFocus,1/27/2017 0:00,ABX,goodhaven funds comments barrick gold,negative,0.9983950257301331,negative
Barrick Gold Reports Preliminary Operating Results for —…–6,GuruFocus,1/26/2017 0:00,ABX,barrick gold reports preliminary operating results,negative,0.9999904632568359,negative
What To Expect From Barrick Gold's Q4 Results,Seeking Alpha,1/25/2017 0:00,ABX,expect barrick gold results,negative,0.9884490370750427,negative
Barrick Gold estimates 2016 gold production fell nearly 10%,Seeking Alpha,1/25/2017 0:00,ABX,barrick gold estimates gold production fell nearly,positive,0.9999986886978149,positive
Gold Trades Higher as US Dollar Weakens,GuruFocus,1/24/2017 0:00,ABX,gold trades higher dollar weakens,neutral,0.9994909763336182,neutral
"Sanders Morris Harris Inc. Buys Enterprise Products Partners LP, Eclipse Resources Corp, ...",GuruFocus,1/24/2017 0:00,ABX,sanders morris harris inc buys enterprise products partners eclipse resources corp,negative,0.9999253749847412,negative
9 Gold Mining Companies. A Detailed Charts Analysis And Commentary,Seeking Alpha,1/23/2017 0:00,ABX,gold mining companies detailed charts analysis commentary,negative,0.9999979734420776,negative
Gold and Futures Trend Up for the Week,GuruFocus,1/22/2017 0:00,ABX,gold futures trend week,neutral,0.9373409152030945,neutral
Why Barrick Gold Is a Long Term Pick,GuruFocus,1/21/2017 0:00,ABX,barrick gold long term pick,neutral,0.9996228218078613,neutral
Precious Metals: Have You Ever Heard Of These Companies?,Seeking Alpha,1/20/2017 0:00,ABX,precious metals ever heard companies,negative,0.999993085861206,negative
Gold In The Near Term,Seeking Alpha,1/19/2017 0:00,ABX,gold near term,negative,0.8290193676948547,negative
Barrick Gold Investors Look Out: A Bear Market Is Coming,Seeking Alpha,1/18/2017 0:00,ABX,barrick gold investors look bear market coming,negative,0.9999879598617554,negative
Barrick Gold: Overvalued,Seeking Alpha,1/18/2017 0:00,ABX,barrick gold overvalued,positive,0.7745963335037231,positive
"Charles Schwab, Barrick Gold, Broadcom, Braskem S.A. and Campbell Soup highlighted as Zacks Bull and Bear of the Day",Zacks,1/17/2017 0:00,ABX,charles schwab barrick gold broadcom braskem campbell soup highlighted zacks bull bear day,negative,0.9999988079071045,negative
Endeavour Mining Explores Merger With Acacia,GuruFocus,1/16/2017 0:00,ABX,endeavour mining explores merger acacia,negative,0.9999289512634277,negative
